,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,label
0,-1.04512253074063e-07,1.585634379353e-07,-1.77112369215138e-07,1.50460746084491e-08,1.3881779636904e-07,1.7551676023686e-07,-1.91472828703354e-08,1.10894681881746e-07,31336.0,0.0075520440004766,30020.0,0.0077616642229259,35.0,4.82284545898438,63.0,2.63559746742249,1738.0,0.0801568254828453,4965.0,0.0850019901990891,47.0,10.781005859375,20811.0,0.0081229312345385,0.240006327629089,0.282251328229904,0.255928695201874,0.306373655796051,0.49720561504364,0.235876843333244,0.407311230897903,0.338209867477417,364.495422363281,46.8530807495117,219.793151855469,274.404602050781,66.5101852416992,1.41247010231018,2.61487412452698,361.212829589844,94516.796875,48477.8984375,84116.0859375,36228.2890625,68044.921875,43118.9609375,55427.76953125,34796.04296875,143099.484375,110110.9375,107943.421875,49269.6484375,118406.09375,95573.7265625,68024.859375,51104.234375,3
0,8.61627711401525e-08,3.19121369329878e-08,6.94088981845198e-08,1.18074915178568e-07,8.950357788251042e-09,-1.19670517051418e-07,-1.66740917961761e-07,-2.23384972741769e-08,2883.0,0.106558054685593,51.0,12.7569398880005,56.0,3.62535691261292,11927.0,0.0105038248002529,26318.0,0.0058556250296533,79.0,7.45214462280273,6512.0,0.011929570697248,41.0,4.05615425109863,0.20258104801178,0.252579510211945,0.353742450475693,0.417482078075409,0.430385202169418,0.28763535618782,0.554301083087921,0.513257682323456,275.872192382812,76.0269317626953,17.6041221618652,614.360961914062,19.8937225341797,68.2960739135742,118.331748962402,16.1097755432129,81087.828125,38826.52734375,64591.1796875,30964.17578125,53992.8515625,31178.0703125,47970.0859375,32841.78515625,114351.578125,75913.25,108146.78125,62688.65625,77583.421875,59484.8515625,76128.453125,64561.2890625,4
0,1.75815941361179e-07,1.50784856600694e-07,1.06905666541479e-07,-2.54499298080191e-07,3.79754453661008e-07,2.17999797769153e-07,-1.3881779636904e-07,6.382427919504611e-09,90.0,10.0724315643311,35172.0,0.0277259144932032,47.0,10.2119283676147,43.0,9.65228843688965,1332.0,0.697633028030396,23848.0,0.0329005718231201,29866.0,0.0231162346899509,18090.0,0.0154202980920672,0.106346055865288,0.0958399996161461,0.241976901888847,0.334784269332886,0.171033516526222,0.212147444486618,0.198758274316788,0.311586141586304,56.9360542297363,68.7196273803711,3.5945520401001,3.67786550521851,57.1192245483398,50.7973747253418,75.358512878418,40.3421058654785,134215.78125,78850.2890625,80788.5703125,51686.95703125,85012.65625,56111.48828125,67260.265625,45487.7109375,180156.140625,115834.09375,140396.0,89215.359375,105628.046875,82620.828125,79444.265625,67239.015625,1
0,-1.62951351967422e-07,2.99176292628545e-07,5.983526119024421e-09,-1.5956069798761502e-09,-8.13510254715766e-08,3.7496761251532e-08,-5.02616188668981e-08,3.61006051718959e-08,95.0,9.49435520172119,14903.0,0.0568361692130566,25688.0,0.0281362403184175,13266.0,0.0255449414253235,141.0,6.31804609298706,86.0,8.47857666015625,82.0,10.5596313476562,75.0,10.5526285171509,0.109879016876221,0.11558224260807,0.148509159684181,0.387095928192139,0.146443590521812,0.207259863615036,0.175660282373428,0.183671027421951,62.5698585510254,64.8214645385742,72.5695495605469,39.5845069885254,68.5896835327148,76.5407485961914,27.7208080291748,72.4347839355469,139693.65625,65394.6796875,74759.703125,42471.171875,81371.1015625,52852.80859375,55751.265625,38392.03125,156272.265625,95440.8046875,104262.3984375,74704.3671875,87815.21875,62996.6640625,64260.21875,54169.796875,2
0,4.06879756553735e-08,-1.14883697222012e-07,-1.83494801575534e-08,-1.44103253774119e-08,-1.11692486370885e-08,-1.53976074557249e-07,-1.07703463925191e-08,9.57364179043907e-08,39.0,13.0686140060425,21088.0,0.0165202878415585,22947.0,0.0080613568425178,27753.0,0.0068487324751913,85.0,3.17889142036438,1686.0,0.16297759115696,162.0,1.58204591274261,208.0,0.555320858955383,0.195839136838913,0.223599448800087,0.454533517360687,0.472905248403549,0.318433910608292,0.315005302429199,0.428925842046738,0.481916636228561,14.950870513916,22.6383800506592,52.4422073364258,288.664215087891,194.312042236328,35.0173187255859,304.321014404297,85.4136962890625,132850.65625,75418.765625,64836.56640625,41004.56640625,65104.52734375,45280.80078125,61241.67578125,44947.46875,183377.40625,121859.4375,90369.96875,64299.12890625,84874.53125,68109.46875,57630.125,49457.6640625,3
0,-3.82945657406708e-08,-3.0914883986099502e-09,9.97254332446573e-08,-5.74418486110062e-08,-1.69533240779174e-08,2.95187287946419e-08,-9.25451999478355e-08,-5.10594233560369e-08,18366.0,0.0451125726103783,180.0,5.6154317855835,61.0,11.2589120864868,233.0,0.702885210514069,18036.0,0.0414051599800587,38.0,11.5544996261597,7914.0,0.0768042728304863,18474.0,0.0078561417758464,0.176238641142845,0.14931645989418,0.236745715141296,0.623513102531433,0.218721643090248,0.327102035284042,0.251356661319733,0.468351811170578,36.1577186584473,47.0186920166016,39.8005981445312,1.65271008014679,39.9523963928223,189.545333862305,81.8104858398438,0.442696452140808,134427.96875,75487.125,72026.1875,42164.3046875,71941.359375,53403.9140625,50208.53515625,38198.16015625,173551.9375,110655.4375,87423.3203125,65893.078125,86034.84375,71845.34375,59512.53515625,53578.4921875,4
0,4.42780923037844e-08,8.77583801184301e-08,-7.85836391514749e-08,-4.70704044630565e-08,1.00523237733796e-07,4.78682089521953e-08,1.69134338534604e-07,1.67538729556327e-08,35.0,2.83452439308167,196.0,0.945579349994659,1427.0,0.0322230495512486,20693.0,0.0031739103142172,48.0,11.6919708251953,7035.0,0.0350062362849712,15451.0,0.0052470206283032,36.0,8.16473007202148,0.524137914180756,0.405907601118088,0.732430756092072,0.759168446063995,0.282001405954361,0.351954996585846,0.631312489509583,0.4431391954422,8.44008636474609,3.65013742446899,1442.53015136719,174.25439453125,15.052942276001,70.1452560424805,14.3696327209473,191.244674682617,41458.1640625,30109.0,100650.296875,54024.83203125,47146.5625,32619.458984375,40849.109375,36035.26171875,127934.546875,69122.765625,88806.2734375,60542.50390625,48776.91015625,33414.34765625,87321.4140625,78193.390625,1
0,-4.18846823890817e-09,5.02616188668981e-08,5.50484386963035e-08,1.59560684664939e-08,1.25255141369962e-07,-2.95187287946419e-08,-4.08874285540151e-08,7.93814436406137e-08,1975.0,0.0926254168152809,12193.0,0.0225941259413958,11124.0,0.0134624782949686,73.0,3.920738697052,104.0,10.6564474105835,65.0,12.0035457611084,148.0,5.06163501739502,154.0,4.97752618789673,0.324093967676163,0.286858737468719,0.509186089038849,0.418322563171387,0.173053190112114,0.164536029100418,0.157293647527695,0.120104871690273,218.314346313477,254.291717529297,286.945587158203,149.536972045898,9.19284248352051,68.987548828125,62.5132446289062,58.9432373046875,54717.390625,37983.734375,93930.265625,46996.9921875,80425.546875,51287.671875,53557.5,35466.15625,147413.65625,85833.421875,105821.7578125,55911.60546875,76203.078125,54522.421875,61138.94921875,43647.81640625,2
0,1.1967051793959602e-09,1.31637571954002e-08,4.06879756553735e-08,3.7496761251532e-08,6.73146658414225e-08,1.0909962355754e-07,4.74693067076259e-08,7.19020363249001e-08,29285.0,0.0074626444838941,16390.0,0.0181977711617947,35.0,3.46142101287842,12638.0,0.0044804327189922,19083.0,0.0264180097728968,73.0,7.90125703811646,4988.0,0.161891669034958,1477.0,0.421176582574844,0.299283355474472,0.326087802648544,0.615696787834167,0.736574411392212,0.295459806919098,0.214693874120712,0.138515949249268,0.138602778315544,327.747253417969,143.029495239258,1.82063388824463,441.774993896484,80.7702484130859,11.355785369873,36.6135025024414,43.097957611084,47284.66796875,33918.3203125,90747.359375,46879.015625,46683.3203125,33646.78125,42745.87109375,31328.96875,166369.3125,95472.515625,122617.734375,57234.4453125,88276.984375,71098.3203125,50383.0546875,40503.41015625,3
0,7.73869359704804e-08,-7.180231076375781e-09,-1.06706217195551e-08,-8.65616769374355e-08,-7.18023116519362e-08,-3.989017116623471e-09,5.62451454300117e-08,4.39539853402948e-08,6755.0,0.0305161755532026,15964.0,0.0194870680570602,90.0,1.65475392341614,1688.0,0.125934392213821,111.0,8.21638774871826,25.0,11.9507236480713,470.0,1.15397715568542,69.0,11.3537759780884,0.393861681222916,0.355946719646454,0.618798553943634,0.488090187311172,0.238949134945869,0.337913393974304,0.20803314447403,0.187229871749878,86.0548782348633,29.7500076293945,57.0486755371094,42.5000457763672,43.9609870910645,27.9163036346436,18.6461200714111,0.494045257568359,46925.921875,35445.625,105001.90625,55615.3359375,47356.734375,35795.71875,54750.6015625,37860.234375,177952.875,99092.4609375,130457.03125,75072.328125,71910.9375,57830.453125,84840.03125,71389.59375,4
0,-7.73869359704804e-08,-5.66440476745811e-08,-6.54198828442532e-08,1.45599132750363e-08,1.11692486370885e-08,-8.5364973756441e-08,4.68709551171287e-08,7.57913269922028e-08,5315.0,0.0755400136113167,20163.0,0.0169164706021547,30.0,11.3567800521851,18.0,6.05319404602051,48.0,11.0828399658203,20517.0,0.0151515323668718,28.0,11.6789035797119,26.0,7.52400207519531,0.259962558746338,0.329935252666473,0.323127180337906,0.722320735454559,0.327550292015076,0.352010846138,0.449827343225479,0.669385969638824,164.70817565918,13.0005512237549,102.902618408203,347.013671875,97.4446334838867,17.4267635345459,111.838272094727,179.440933227539,159878.859375,87234.453125,109061.7734375,68028.7890625,48926.20703125,36039.76171875,65631.5859375,48293.5078125,204644.375,127771.671875,124778.71875,76599.8203125,49332.60546875,38278.109375,66369.265625,59232.34375,1
0,1.62751902621494e-07,-1.13288095349162e-07,-4.30813855700762e-08,-8.1375951310747e-08,-9.57364179043907e-08,2.87209243055031e-08,1.11692486370885e-08,4.30813855700762e-08,2843.0,0.207790940999985,2846.0,0.236139595508575,12716.0,0.0513039566576481,36.0,8.27303409576416,2791.0,0.309198975563049,21750.0,0.0257472842931747,44.0,11.6281766891479,91.0,3.55062031745911,0.230015262961388,0.244480729103088,0.233662724494934,0.482431650161743,0.248782485723495,0.269470661878586,0.292203426361084,0.341727048158646,59.9706840515137,46.3382377624512,70.5258560180664,161.913909912109,36.9579086303711,169.193923950195,56.1748809814453,197.013916015625,180450.9375,108394.34375,149468.875,96016.6484375,61657.9453125,45444.3203125,70072.8125,53969.4453125,234460.0625,157958.96875,182327.953125,116535.8984375,53988.203125,45885.50390625,60951.21484375,52038.9609375,2
0,-2.98378495244833e-07,1.01321042222935e-07,-6.6217687333392e-08,2.55297116780184e-08,1.91472835808781e-07,8.61627711401525e-08,1.97456362371895e-08,-1.99450872484519e-10,7791.0,0.039471659809351,3809.0,0.0573409907519817,90.0,1.28111732006073,4426.0,0.0199135057628155,101.0,2.63859272003174,65.0,3.69491100311279,29.0,5.50680589675903,15645.0,0.0045894556678831,0.296189725399017,0.411798596382141,0.645831644535065,0.705056488513947,0.499360203742981,0.415396213531494,0.558049321174622,0.679460883140564,15.8239088058472,60.3669700622559,7.81987524032593,14.9932479858398,1.32507872581482,13.4014072418213,3.09114789962769,6.123046875,138434.1875,83918.328125,120355.8984375,83646.6953125,43273.63671875,35539.19921875,41337.4296875,31395.00390625,180557.6875,135608.46875,136270.203125,83999.921875,37543.828125,31398.966796875,38127.40625,34445.44921875,3
0,-4.10868778999429e-08,1.54773871940961e-07,9.65342223935295e-08,-1.4759364397321e-08,7.18023116519362e-08,-5.72423992650783e-08,-6.12314181580587e-08,9.9725436797371e-09,152.0,6.28110361099243,6767.0,0.0859927162528038,47.0,9.91851806640625,53.0,5.78267431259155,1085.0,0.817080557346344,121.0,6.51927709579468,30614.0,0.0114442948251963,50.0,11.1251745223999,0.203365102410316,0.277814745903015,0.322996020317078,0.318272352218628,0.218185752630234,0.231430739164352,0.337574124336243,0.246527180075645,18.1177501678467,61.6176147460938,47.6221504211426,178.646362304688,74.7268524169922,86.7120590209961,10.6582384109497,108.431282043457,196255.9375,140521.296875,173982.53125,129416.84375,102793.6015625,90777.015625,57690.3828125,49802.484375,257844.890625,189316.03125,232110.8125,165776.90625,69961.7421875,70007.4375,53323.9453125,49994.15625,4
0,2.05434389499715e-08,1.7451950995450701e-09,1.07703463925191e-08,1.7950577912984e-08,-8.77583801184301e-08,-8.12762301904968e-09,-2.71253171035823e-08,-2.81225727150058e-08,845.0,0.819844901561737,853.0,0.834639370441437,47.0,14.0244388580322,55.0,12.7007761001587,882.0,0.986610174179077,28877.0,0.0244444496929646,70.0,11.2115058898926,55.0,12.746129989624,0.163180738687515,0.180218547582626,0.238431617617607,0.218410596251488,0.141585797071457,0.173406422138214,0.171707034111023,0.20707656443119,2.57319927215576,2.8877809047699,5.33657741546631,5.39856338500977,1.7613377571106,65.1398010253906,1.94412982463837,4.15370941162109,60007.703125,36723.05078125,46311.5078125,27064.33984375,59297.55859375,32143.79296875,52272.9375,32060.576171875,138223.5,69929.375,96229.984375,45614.8828125,43286.84765625,32415.470703125,64164.40625,26866.80859375,1
0,2.7985450401502e-08,-6.14308675039865e-08,-2.43330049443102e-08,6.831192056466761e-09,1.61954105237783e-07,-1.34030983645061e-07,-1.01321042222935e-07,3.39066481558348e-08,40.0,11.7530155181885,1109.0,0.45245885848999,73.0,7.16268968582153,62.0,11.9887790679932,74.0,10.3210353851318,2282.0,0.355051517486572,99.0,8.20422172546387,60.0,9.01564025878906,0.201622515916824,0.219107642769814,0.243671506643295,0.176635041832924,0.180030912160873,0.154814705252647,0.200292617082596,0.202707871794701,20.2204551696777,18.8203029632568,20.827112197876,11.272665977478,11.7187414169312,5.37093734741211,11.3691740036011,122.213455200195,69732.796875,44002.546875,53038.28125,31253.435546875,58068.93359375,37065.77734375,77696.84375,44090.4375,175797.1875,86249.0,107700.421875,55030.453125,62725.91796875,45943.0,140282.5625,33162.73828125,2
0,-3.82945657406708e-08,9.97254332446573e-08,-4.22835846336511e-08,-2.05035490807859e-07,2.47319071888796e-08,9.89276287555185e-08,3.1912139597523e-09,-9.81298242663797e-08,25549.0,0.0163069050759077,274.0,3.12186169624329,23324.0,0.0183225404471159,23572.0,0.0225265249609947,33843.0,0.0269520226866007,279.0,3.03557848930359,37835.0,0.0235355086624622,23646.0,0.0176996402442455,0.199274897575378,0.133792147040367,0.287521988153458,0.201368317008018,0.133951634168625,0.143953785300255,0.147950053215027,0.196094080805779,19.8161315917969,64.7025756835938,2.20869112014771,0.526767015457153,66.8541412353516,64.6527252197266,103.488273620605,0.288142561912537,70317.984375,48163.1953125,43888.3359375,27015.71484375,51243.3203125,33468.9140625,56536.40625,33697.25,149936.6875,74929.15625,96064.625,45899.3984375,52476.1953125,39009.30859375,71393.125,33192.7578125,3
0,7.65891314813416e-08,-5.90374575892838e-08,1.59560684664939e-08,-2.78533121900182e-07,-6.22286719931253e-08,-1.3881779636904e-07,9.972543624225949e-11,7.43951744652804e-08,104.0,7.61009502410889,106.0,6.38705110549927,200.0,1.83832311630249,4437.0,0.105781063437462,105.0,7.85532283782959,207.0,4.07171010971069,256.0,3.25097131729126,93.0,9.05277347564697,0.161533489823341,0.148279666900635,0.339963793754578,0.309090882539749,0.18264265358448,0.172169968485832,0.140458852052689,0.160051211714745,2.01180028915405,2.51144218444824,6.22187089920044,3.96713042259216,2.03394055366516,2.05088353157043,70.7935256958008,2.02166271209717,66043.8046875,43435.609375,44057.87109375,28938.677734375,54795.484375,37122.390625,62052.40625,38832.7578125,158918.5625,77416.0,98902.953125,51998.1015625,55756.78125,40557.8359375,45286.3359375,32238.5703125,4
0,-6.50209841523974e-08,-1.54574415489606e-08,-8.775837834207321e-09,-1.34030983645061e-07,-1.79505775577127e-07,1.19670522380488e-08,-1.27648558390092e-08,5.42506342071647e-08,17610.0,0.0162914358079433,517.0,0.185535609722137,29.0,6.59009790420532,78.0,3.43923711776733,20490.0,0.0132988234981894,46.0,5.91077327728271,5133.0,0.015026206150651,33.0,8.21914958953857,0.347595185041428,0.562024176120758,0.686252772808075,0.626879572868347,0.510752141475677,0.472405225038528,0.802246749401093,0.514007747173309,123.650787353516,101.810592651367,453.133026123047,284.917266845703,64.1222534179688,233.254425048828,684.90234375,124.189262390137,109798.359375,89087.03125,41974.47265625,29866.736328125,121469.359375,113149.3359375,113298.6953125,94888.171875,250365.90625,217467.015625,136016.625,109647.5078125,43427.9375,42532.375,54563.34765625,52050.7890625,1
0,-1.88281617852226e-07,-2.79231215927211e-08,1.09697975148038e-08,9.25451999478355e-08,2.23384972741769e-08,-2.0583328819157e-07,-6.89850665480662e-08,-5.3851735515309e-08,208.0,1.00057125091553,10543.0,0.0105665801092982,24135.0,0.0061003407463431,224.0,1.03676915168762,1744.0,0.155489549040794,149.0,2.02368402481079,18301.0,0.0082494597882032,507.0,0.435235917568207,0.309593737125397,0.437234967947006,0.566012620925903,0.534176051616669,0.421873599290848,0.349902480840683,0.596166253089905,0.504557907581329,214.811813354492,350.859985351562,118.65217590332,362.964508056641,38.2591705322266,164.69499206543,220.417938232422,219.547058105469,80393.2734375,52159.34765625,40387.0859375,27541.609375,96145.4921875,65002.453125,107593.5078125,61506.765625,202172.171875,138397.359375,112115.390625,74386.3125,51909.1171875,43017.2265625,57250.73828125,55285.0703125,2
0,-5.90374575892838e-08,1.62552460380994e-08,-1.5956069798761502e-09,-5.26550287816008e-08,1.62751902621494e-07,5.74418486110062e-08,0.0,7.4993522503064e-08,23.0,11.6875877380371,156.0,0.671618759632111,338.0,0.408214092254639,22188.0,0.0072101596742868,7725.0,0.0284723751246929,4198.0,0.0769462138414383,28.0,7.45596218109131,1723.0,0.144925832748413,0.417912304401398,0.557867825031281,0.902254462242126,0.717158019542694,0.569710373878479,0.445924907922745,0.755464792251587,0.392637342214584,263.236907958984,83.5145645141602,68.9142913818359,240.266906738281,44.7830657958984,30.6066246032715,38.6036376953125,61.2155647277832,92881.515625,90788.203125,42261.828125,29995.68359375,170089.546875,186532.71875,130888.421875,124499.203125,344464.9375,354129.59375,156231.3125,147915.09375,86424.1171875,100491.265625,87336.578125,84896.09375,3
0,6.382427919504611e-09,5.13585973749286e-08,5.74418486110062e-08,-2.17002536828659e-07,-3.35077459112654e-07,-2.47319064783369e-07,-9.5736414351677e-09,-3.27099414221266e-08,18475.0,0.0142107671126723,1657.0,0.0526283755898476,15.0,8.04603290557861,21.0,13.1289033889771,6158.0,0.0328679345548153,43.0,5.46531343460083,16379.0,0.0090500004589557,31400.0,0.005294902715832,0.453281074762344,0.639243125915527,1.00132620334625,0.748678803443909,0.666829824447632,0.578430593013763,0.958408832550049,0.411974161863327,50.8449440002441,46.0497703552246,487.631713867188,151.739624023438,274.266815185547,427.114196777344,235.416580200195,91.8958435058594,116779.21875,131362.921875,44239.765625,33116.640625,221218.609375,239604.21875,152839.78125,156595.1875,425797.75,413002.75,193584.5625,186180.15625,124360.90625,141929.84375,110143.3125,110304.9453125,4
0,8.1375951310747e-08,-7.3796821986604804e-09,-1.6554421833348e-08,4.82671111967647e-08,1.88680516544082e-07,-6.22286719931253e-08,-6.382427919504611e-09,3.03165315074239e-08,70.0,8.37433528900146,26660.0,0.0038233236409723,4841.0,0.0112420599907637,9991.0,0.0097178155556321,91.0,8.95091152191162,38.0,13.7452974319458,3115.0,0.0586781576275826,24402.0,0.0022336377296596,0.215131208300591,0.458926290273666,0.655871987342834,0.539401948451996,0.156854793429375,0.247033923864365,0.269462674856186,0.735655903816223,86.8910064697266,504.255340576172,886.144836425781,775.015686035156,53.2662353515625,61.0908279418945,15.7340803146362,1299.82531738281,82092.796875,41373.15625,37681.52734375,26817.64453125,50536.328125,23974.861328125,73576.96875,33301.765625,232742.4375,83551.984375,69336.4453125,42317.96875,51790.6640625,29149.064453125,35996.1875,29045.79296875,1
0,-1.27648558390092e-08,-4.26824868782205e-08,2.31362999869589e-08,-3.03165315074239e-08,-2.7205098263039e-07,-1.67538729556327e-08,-2.3934103587919303e-09,-3.08650207614392e-08,27.0,12.7599010467529,89.0,1.30605614185333,91.0,0.876650273799896,346.0,0.927866578102112,2641.0,0.364456385374069,3670.0,0.146582171320915,73.0,3.26467943191528,573.0,0.0957778617739677,0.250629544258118,0.48137503862381,0.632925689220428,0.384601831436157,0.11240192502737,0.201750293374062,0.312740862369537,0.795333385467529,45.6652946472168,92.8646011352539,129.679595947266,47.1253662109375,14.6430435180664,15.9115982055664,62.8901023864746,228.126525878906,72215.640625,34246.28515625,38400.78125,26681.814453125,48403.04296875,21908.87890625,74563.1875,32525.375,199855.25,80864.0078125,61263.6328125,35942.0234375,47762.0625,25926.826171875,36713.8125,28027.111328125,2
0,1.30241417650723e-07,-1.19670522380488e-08,6.77135716387056e-08,-5.74418486110062e-08,3.13337324087115e-07,-1.00523237733796e-07,-4.18846823890817e-08,2.71253171035823e-08,7126.0,0.0295984949916601,53.0,2.06377243995667,16623.0,0.0044321394525468,58.0,2.19581270217896,112.0,7.19359731674194,101.0,1.94525265693665,11173.0,0.0113406162708998,33.0,3.52825498580933,0.244198054075241,0.442577213048935,0.621360063552856,0.460091978311539,0.146778762340546,0.281863212585449,0.357449024915695,0.678675711154938,229.047805786133,473.809753417969,495.060852050781,250.912536621094,60.3169097900391,14.544732093811,419.651763916016,26.944372177124,84266.921875,39779.18359375,41858.828125,29187.0546875,53429.3671875,24126.87109375,76569.828125,33394.71484375,255819.34375,92151.0625,71983.9375,41945.87109375,54924.25,29804.1875,36832.7421875,30537.25390625,3
0,1.69932135918316e-07,3.41559598382446e-08,1.44227909615324e-08,-5.88380046906423e-08,3.78956656277296e-07,-2.07428897169848e-07,1.3921670927175e-07,-4.58736977293484e-08,21.0,13.691822052002,27.0,5.30710744857788,10339.0,0.009081607684493,785.0,0.122608043253422,17479.0,0.0533493608236313,19609.0,0.0304253697395325,2287.0,0.0767855867743492,9135.0,0.0059236991219222,0.286835551261902,0.447123378515244,0.65398508310318,0.598070859909058,0.102083340287209,0.223563849925995,0.378476202487946,0.79196298122406,248.75373840332,439.273864746094,581.759094238281,191.139389038086,44.9009857177734,59.7982521057129,414.280944824219,1050.30187988281,106640.796875,71387.40625,55658.0078125,41655.953125,60015.6640625,34473.078125,73155.9921875,42018.7265625,293684.5625,127903.9296875,105584.921875,67515.8125,65384.890625,47140.90234375,45781.03125,40465.0546875,4
0,-1.13288095349162e-07,-5.10594233560369e-08,2.15406942061236e-07,1.11692486370885e-07,-1.91472835808781e-07,1.59560684664939e-08,3.86136889574118e-07,-1.24158162861931e-07,31450.0,0.0067288703285157,357.0,0.875433564186096,59.0,11.5038833618164,131.0,2.91593909263611,1509.0,0.702943980693817,166.0,1.83365976810455,58.0,8.92131519317627,24520.0,0.0103773316368461,0.570981383323669,0.49045330286026,0.408821165561676,0.471560537815094,0.339408725500107,0.518839597702026,0.440074890851974,0.571467041969299,35.4125137329102,10.9136486053467,1.83644545078278,34.7609825134277,67.5537109375,13.5410938262939,117.95524597168,218.295639038086,893761.75,171536.203125,858395.875,200707.1875,1022293.5,165390.78125,1201051.625,173045.25,1046653.625,226487.546875,1336966.625,169523.46875,1366241.0,168370.15625,1542476.875,81916.5,1
0,-3.1912139597523e-09,1.11493037024957e-07,-1.1647930620029e-07,-3.63798392299941e-07,8.77583801184301e-08,4.19245708371818e-07,-6.14308675039865e-08,-1.13288095349162e-07,30773.0,0.0049975509755313,21673.0,0.0102410688996315,28.0,13.9395112991333,2085.0,0.116810657083988,27475.0,0.0110103115439415,8583.0,0.024636784568429,1006.0,0.289169520139694,49.0,4.43575859069824,0.700549900531769,0.557056427001953,0.495676547288895,0.53055614233017,0.557559251785278,0.627946078777313,0.495008140802383,0.626119494438171,396.916961669922,235.15299987793,38.8319892883301,180.077255249023,303.481506347656,324.377716064453,205.158218383789,285.712615966797,669773.75,383521.8125,588585.25,264282.375,728209.375,304411.0,1075092.875,207880.84375,1049276.25,190252.421875,1404443.25,161210.75,1387002.75,160655.15625,1398680.25,164440.0,2
0,-8.37693647781634e-08,2.45723470015946e-07,2.02841533791798e-07,-3.82945657406708e-08,-1.0077255296892e-07,4.70704044630565e-08,-3.51033513368293e-08,8.1375951310747e-08,21291.0,0.0093266665935516,5146.0,0.0374551042914391,51.0,12.6111879348755,74.0,3.32608032226562,5293.0,0.194835886359215,115.0,3.14846611022949,86.0,3.23481011390686,3443.0,0.0662973299622536,0.665330111980438,0.680037617683411,0.508637189865112,0.582331836223602,0.355568617582321,0.571459412574768,0.579791367053986,0.713736593723297,325.467590332031,105.691963195801,51.0136375427246,30.4901695251465,39.603759765625,159.669235229492,27.082820892334,32.6637077331543,579122.5,254146.84375,412549.8125,330981.96875,587709.25,220589.53125,912637.125,172129.75,1011720.3125,151790.578125,1291513.5,143684.8125,1231327.25,149127.3125,1073359.5,244250.203125,3
0,4.3879190059215e-08,1.14085892732874e-07,2.45723470015946e-07,2.38568162558295e-07,3.23110391775572e-08,-7.65891314813416e-08,-1.16080407508434e-07,-9.57364179043907e-08,6727.0,0.0373782478272915,15870.0,0.0163962468504906,13394.0,0.0148152196779847,858.0,0.320838272571564,5673.0,0.0492954254150391,850.0,0.290033429861069,82.0,3.79332232475281,29529.0,0.006139668636024,0.611455857753754,0.707612931728363,0.650109589099884,0.576661705970764,0.540893852710724,0.652837097644806,0.522447288036346,0.697868645191193,211.241088867188,8.70327568054199,36.6123313903809,19.8668022155762,44.2103309631348,8.45283889770508,16.2238445281982,372.237426757812,500712.25,527608.375,511623.4375,465577.25,454597.9375,492470.9375,765348.75,443370.1875,969673.0,294864.875,1209743.25,196758.265625,1187210.25,234410.734375,1341447.375,149139.78125,4
0,2.39341034102836e-07,-8.25726615971689e-08,-5.42506342071647e-08,-1.77910166598849e-07,-1.70530483956099e-07,1.5956069798761502e-09,2.83220238372905e-08,7.97803489938076e-10,19837.0,0.0110650816932321,5185.0,0.0390384495258331,19286.0,0.0099019557237625,25288.0,0.0102585926651955,23172.0,0.0106027750298381,96.0,2.91880106925964,4501.0,0.0539884306490421,5476.0,0.0449005663394928,0.634412348270416,0.675137400627136,0.714840471744537,0.632000207901001,0.683143734931946,0.532519817352295,0.671541571617126,0.606075704097748,55.1931686401367,8.37128162384033,282.156219482422,5.64661073684692,285.905181884766,36.7831649780273,6.35693836212158,47.9693298339844,1283966.25,143269.859375,1077856.375,264539.15625,1015047.875,304136.40625,1490185.0,183553.21875,1202921.0,197046.8125,1348991.0,205472.828125,1251773.625,230936.65625,1351504.375,130125.203125,1
